"Marketplace ID","Merchant ID","Order Date","Transaction Type","Is Invoice Corrected","Order ID","Shipment Date","Shipment ID","Transaction ID",ASIN,SKU,Quantity,"Tax Calculation Date","Tax Rate","Product Tax Code",Currency,"Tax Type","Tax Calculation Reason Code","Tax Reporting Scheme","Tax Collection Responsibility","Tax Address Role","Jurisdiction Level","Jurisdiction Name","OUR_PRICE Tax Inclusive Selling Price","OUR_PRICE Tax Amount","OUR_PRICE Tax Exclusive Selling Price","OUR_PRICE Tax Inclusive Promo Amount","OUR_PRICE Tax Amount Promo","OUR_PRICE Tax Exclusive Promo Amount","SHIPPING Tax Inclusive Selling Price","SHIPPING Tax Amount","SHIPPING Tax Exclusive Selling Price","SHIPPING Tax Inclusive Promo Amount","SHIPPING Tax Amount Promo","SHIPPING Tax Exclusive Promo Amount","GIFTWRAP Tax Inclusive Selling Price","GIFTWRAP Tax Amount","GIFTWRAP Tax Exclusive Selling Price","GIFTWRAP Tax Inclusive Promo Amount","GIFTWRAP Tax Amount Promo","GIFTWRAP Tax Exclusive Promo Amount","Seller Tax Registration","Seller Tax Registration Jurisdiction","Buyer Tax Registration","Buyer Tax Registration Jurisdiction","Buyer Tax Registration Type","Buyer E Invoice Account Id","Invoice Level Currency Code","Invoice Level Exchange Rate","Invoice Level Exchange Rate Date","Converted Tax Amount","VAT Invoice Number","Invoice Url","Export Outside EU","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship From Tax Location Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Ship To Location Code","Return Fc Country","Is Amazon Invoiced","Original VAT Invoice Number","Invoice Correction Details","E-Invoice Delivery Status","E-Invoice Error Code","E-Invoice Error Description","E-Invoice Status Last Updated Date","EInvoice URL","Buyer Peppol Id","Seller Peppol Id","Buyer NIP","Seller NIP","KSeF Number"
ES,122283732812,"14-Feb-2026 UTC",RETURN,FALSE,405-8305261-4633951,"03-Mar-2026 UTC",26002927857039,"amzn1:crow:W7VU8PdbSiCzzUYp/juFpA",B0B7BRL6JY,145712-39,1,"14-Feb-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-92.40,-16.04,-76.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60008H9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3add2acc21-2b69-4c54-8c37-3edf7b8ac34c&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,Adamuz,Córdoba,ES,14430,807240000,,true,,,,,,,,,,,,
ES,122283732812,"30-Mar-2026 UTC",SHIPMENT,FALSE,403-4639057-5252341,"30-Mar-2026 UTC",26162058238039,26162058238039,B0F9443VJ8,562710-27,1,"30-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,54.99,9.54,45.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60010R9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ac92fa7da-51fe-47d1-9fa5-6c12f018f713&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,zaragoza,zaragoza,ES,50018,807240000,,true,,,,,,,,,,,,
ES,122283732812,"18-Mar-2026 UTC",RETURN,FALSE,403-0014584-6854730,"27-Mar-2026 UTC",26125102327039,"amzn1:crow:LDiaPYt9TDmsRi5UgCHEWQ",B07DPSJFRH,999945-38,1,"18-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-77.99,-13.54,-64.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000A49FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ae0c9bd59-f191-4e3d-8707-454e83af9813&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,Palma,Baleares,ES,07009,807240000,,true,,,,,,,,,,,,
ES,122283732812,"08-Feb-2026 UTC",REFUND,FALSE,403-5476002-4678719,"04-Mar-2026 UTC",25976628076039,"amzn1:crow:NK5JD9ENSmyuaBGYvKZzfg",B0CJ58V7KQ,442597-40,1,"08-Feb-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-92.99,-16.14,-76.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60008M9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a26664268-ae94-4bf0-a13f-491138f381af&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,CÓRDOBA,CÓRDOBA,ES,14004,807240000,,true,,,,,,,,,,,,
ES,122283732812,"08-Feb-2026 UTC",RETURN,FALSE,404-2110097-9783565,"07-Mar-2026 UTC",25977496713039,"amzn1:crow:36zT6bJ8QOSR1EP3ey8KCg",B004YOYWD4,790176-38,1,"08-Feb-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-139.20,-24.16,-115.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,47777637J,ES,BusinessReg,,,0.0000,,0.00,ES6000039FPVBC,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ad1c64c86-84db-4f56-9691-3c78b11e7fba&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,"Sant cugat del valles",Barcelona,ES,08172,807240000,,true,,,,,,,,,,,,
ES,122283732812,"20-Mar-2026 UTC",RETURN,FALSE,402-6792354-5069160,"24-Mar-2026 UTC",107795263750302,"amzn1:crow:yauS5icDRraxfKyJFu5sCQ",B07DPXTGM5,FBA747828-41,1,"20-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-80.00,-13.88,-66.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60009X9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a2e7cd8b2-9722-4763-b969-78c0b1bc3cc9&t=EU_Retail_Reversal",false,Murcia,Murcia,ES,30156,807240000,Honrubia,Cuenca,ES,16730,807240000,ES,true,,,,,,,,,,,,
ES,122283732812,"18-Mar-2026 UTC",RETURN,FALSE,171-0823524-3798700,"27-Mar-2026 UTC",26125201999039,"amzn1:crow:Gyo00Bc2Ra+4lS6o46O8Bw",B0F5NZL1NX,464415-37,1,"18-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-119.89,-20.81,-99.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000A69FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a7cedd143-0f09-4061-ad7f-b93a6d9529c1&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,EIVISSA,"ISLAS BALEARES",ES,07800,807240000,,true,,,,,,,,,,,,
ES,122283732812,"30-Mar-2026 UTC",SHIPMENT,FALSE,407-6053918-8789108,"31-Mar-2026 UTC",26163720326039,26163720326039,B07DPXGHNC,999945-41,1,"30-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,87.90,15.26,72.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60010Z9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a0f33c161-e565-4aaa-8fa4-d755b3ecfe93&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Tarragona,"L’hospitalet del Infant",ES,43890,807240000,,true,,,,,,,,,,,,
ES,122283732812,"15-Mar-2026 UTC",RETURN,FALSE,403-1312956-0565117,"17-Mar-2026 UTC",107571864809302,"amzn1:crow:FlL55QZzTxShxxPvijSFzg",B0772R92YC,FBA738825-41,1,"15-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-86.49,-15.01,-71.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60009J9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a96f1b62f-1218-4596-bccb-771019e2d735&t=EU_Retail_Reversal",false,Illescas,Illescas,ES,45200,807240000,"JEREZ DE LA FRONTERA",ESPAÑA,ES,11405,807240000,ES,true,,,,,,,,,,,,
ES,122283732812,"28-Mar-2026 UTC",SHIPMENT,FALSE,408-3685837-0928304,"29-Mar-2026 UTC",545327001759001,545327001759001,B072JGYSFW,FBA377785-45,1,"29-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,83.49,14.49,69.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,ESW0184081H,ES,VAT,,,0.0000,,0.00,N/A,N/A,false,Illescas,Illescas,ES,45200,807240000,Illescas,Illescas,ES,45200,807240000,,true,,,,,,,,,,,,
ES,122283732812,"17-Feb-2026 UTC",RETURN,FALSE,403-0817516-1752312,"11-Mar-2026 UTC",26012737311039,"amzn1:crow:gftW+wTjTz2k2DkQKAuuSQ",B0CDCPQGH9,232146-41,1,"17-Feb-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-107.90,-18.73,-89.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000969FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a0136e525-9113-4a65-8876-8f18a49b1462&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,"Palma de mallorca",Baleares,ES,07010,807240000,,true,,,,,,,,,,,,
ES,122283732812,"27-Mar-2026 UTC",SHIPMENT,FALSE,407-2331016-1621961,"28-Mar-2026 UTC",26154457518039,26154457518039,B08QMRJM6F,909559-43,1,"27-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,60.41,10.48,49.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000ZV9FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aaae671eb-6efa-4249-94bc-729b2b6d8445&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,Benidorm,Alicante,ES,03502,807240000,,true,,,,,,,,,,,,
ES,122283732812,"30-Mar-2026 UTC",SHIPMENT,FALSE,171-6888147-2333151,"31-Mar-2026 UTC",26163851466039,26163851466039,B0CL34FC1K,640056-40,1,"30-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,90.90,15.78,75.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6001149FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a37c524a7-86cf-4ef8-b833-bae4a38d438b&t=EU_Retail_Forward",false,Pamplona,Navarra,ES,31001,807240000,"Riba de saelices",Guadalajara,ES,19441,807240000,,true,,,,,,,,,,,,
ES,122283732812,"11-Feb-2026 UTC",REFUND,FALSE,402-5864284-0582754,"05-Mar-2026 UTC",25987537143039,"amzn1:crow:JT5YnI3MQDqPC335JAIIjA",B09CLD8YBS,018999-37,1,"11-Feb-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-86.80,-15.06,-71.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60008S9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a30c31eb1-9e08-4dd7-b2c4-3228fda5b4d7&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,Granada,Granada,ES,18008,807240000,,true,,,,,,,,,,,,
ES,122283732812,"07-Mar-2026 UTC",REFUND,FALSE,406-1464469-8300334,"18-Mar-2026 UTC",26081155534039,"amzn1:crow:NVTznzbiSgGjOVgIaimfBQ",B0BGHWD2GW,490347-43,1,"07-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-103.00,-17.88,-85.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60009M9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a46564c1f-ff0d-4c23-b324-a42763830175&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,Madrid,Madrid,ES,28020,807240000,,true,,,,,,,,,,,,
ES,122283732812,"02-Mar-2026 UTC",RETURN,FALSE,404-0126033-5522712,"06-Mar-2026 UTC",26062726612039,"amzn1:crow:pxcKOLQwSz2n2wE0qhIerg",B01CDIYD9K,755558-39,1,"02-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-36.90,-6.40,-30.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60008W9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ae75f371a-bd41-439c-acd7-7efa43b7ae0c&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,"Molina de segura",Murcia,ES,30506,807240000,,true,,,,,,,,,,,,
ES,122283732812,"18-Mar-2026 UTC",RETURN,FALSE,171-2489029-8667549,"20-Mar-2026 UTC",26124505855039,"amzn1:crow:lVwDu98QRXqQqufInmv5gw",B07DPSJFRH,999945-38,1,"18-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-77.99,-13.54,-64.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60009Q9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ac16d2c88-a2e8-4175-85aa-466ba0e0b1d2&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,Madrid,Madrid,ES,28043,807240000,,true,,,,,,,,,,,,
ES,122283732812,"16-Mar-2026 UTC",RETURN,FALSE,403-5632013-1287546,"19-Mar-2026 UTC",26119462215039,"amzn1:crow:+NVPekOhQ069i9wkN1oKsw",B09RSSWG33,850345-42,1,"16-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-109.90,-19.07,-90.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60009O9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a41f7cac1-087c-4c48-9e45-15613b945437&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,Madrid,Madrid,ES,28049,807240000,,true,,,,,,,,,,,,
ES,122283732812,"21-Mar-2026 UTC",RETURN,FALSE,407-1645519-9164309,"31-Mar-2026 UTC",107840790857302,"amzn1:crow:8Ysl4IPaSwiLPDyROH7wfw",B0772QHX2Q,FBA633372-43,1,"21-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-86.49,-15.01,-71.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000AF9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a633410e8-3d2e-4cbf-a1ec-610245867259&t=EU_Retail_Reversal",false,Illescas,Illescas,ES,45200,807240000,mérida,badajoz,ES,06800,807240000,ES,true,,,,,,,,,,,,
ES,122283732812,"23-Mar-2026 UTC",RETURN,FALSE,171-5768900-2183564,"26-Mar-2026 UTC",26142227889039,"amzn1:crow:pmwCmzmbT7WALY8PL/dOcg",B078RR9N8B,832639-24,1,"23-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-39.80,-6.91,-32.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000A09FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3abaecde67-d33f-43a1-95e9-27aaea0d716a&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,pontevedra,pontevedra,ES,36163,807240000,,true,,,,,,,,,,,,
ES,122283732812,"29-Mar-2026 UTC",SHIPMENT,FALSE,407-9176462-7811524,"30-Mar-2026 UTC",108136312676302,108136312676302,B0772VF96V,FBA633372-41,1,"29-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,87.60,15.20,72.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6001099FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a67edfdd6-b42d-4ccd-a543-43f8c914f7c3&t=EU_Retail_Forward",false,Murcia,Murcia,ES,30156,807240000,mérida,badajoz,ES,06800,807240000,,true,,,,,,,,,,,,
ES,122283732812,"10-Mar-2026 UTC",RETURN,FALSE,406-1089154-0829935,"22-Mar-2026 UTC",107374761737302,"amzn1:crow:rteNIQXsTQOuX/yvALhXag",B072M2Q172,FBA969056-40,1,"10-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-75.49,-13.10,-62.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60009T9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a20b8948d-a4a8-483a-abec-3e69a56a58d8&t=EU_Retail_Reversal",false,Murcia,Murcia,ES,30156,807240000,"Castellon de la Plana","Castellon de la Plana",ES,12005,807240000,ES,true,,,,,,,,,,,,
ES,122283732812,"08-Mar-2026 UTC",RETURN,FALSE,408-3513629-9037102,"12-Mar-2026 UTC",26082609624039,"amzn1:crow:uLFjB1DdSIeujfY7dniFgg",B07V2J4PX9,601060-42,1,"08-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-77.79,-13.50,-64.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60009A9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3ab9784045-ad4c-4de8-bdba-8140d16e4bb4&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,Badajoz,Badajoz,ES,06011,807240000,,true,,,,,,,,,,,,
ES,122283732812,"22-Mar-2026 UTC",RETURN,FALSE,407-2928063-1357117,"28-Mar-2026 UTC",26138526614039,"amzn1:crow:Ve9fbLveR6eVebhzlEnJbg",B0CDCNNGW1,232146-43,1,"22-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-108.10,-18.76,-89.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000A99FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a3d3bbc21-6ee9-463a-883e-c4f4ece824ab&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,Antequera,Málaga,ES,29200,807240000,,true,,,,,,,,,,,,
ES,122283732812,"30-Mar-2026 UTC",SHIPMENT,FALSE,408-5463835-6753122,"31-Mar-2026 UTC",545501898722001,545501898722001,B072Q1L4CQ,FBA969056-41,1,"31-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,75.49,13.10,62.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,ESW0184081H,ES,VAT,,,0.0000,,0.00,N/A,N/A,false,Murcia,Murcia,ES,30156,807240000,Murcia,Murcia,ES,30156,807240000,,true,,,,,,,,,,,,
ES,122283732812,"08-Mar-2026 UTC",RETURN,FALSE,404-6308099-3559513,"11-Mar-2026 UTC",26083473485039,"amzn1:crow:VkPQvE4ASh+2B5wVbkhoMg",B0772P8XZX,738825-42,1,"08-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-83.79,-14.54,-69.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000979FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aec3ed00a-66ea-4f7e-997c-627d1c354f12&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,Madrid,Madrid,ES,28049,807240000,,true,,,,,,,,,,,,
ES,122283732812,"28-Mar-2026 UTC",SHIPMENT,FALSE,402-3912511-9669101,"28-Mar-2026 UTC",108097561232302,108097561232302,B07DPX25ZM,FBA341203-40,1,"28-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,87.90,15.26,72.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6001019FPVBS,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a9cc69556-ffa7-474b-ae46-d930114ca13f&t=EU_Retail_Forward",false,Murcia,Murcia,ES,30156,807240000,Niao,asturias,ES,33310,807240000,,true,,,,,,,,,,,,
ES,122283732812,"16-Mar-2026 UTC",RETURN,FALSE,407-6079151-2321934,"30-Mar-2026 UTC",107654159166302,"amzn1:crow:tfXQEEOvTr2T9C+AeiBmrQ",B071W6NT3F,FBA969056-42,1,"16-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-75.49,-13.10,-62.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES6000AB9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3aa8f3da5a-3eb7-47af-aa98-73d05bcec461&t=EU_Retail_Reversal",false,Murcia,Murcia,ES,30156,807240000,"Molina De Segura",Murcia,ES,30500,807240000,ES,true,,,,,,,,,,,,
ES,122283732812,"03-Mar-2026 UTC",RETURN,FALSE,402-3416440-5501934,"05-Mar-2026 UTC",26065009519039,"amzn1:crow:sA6QmrmrQ+SOHokqmGAFsg",B0FHTGPKW4,189101-40,1,"03-Mar-2026 UTC",0.2100,A_GEN_STANDARD,EUR,VAT,Taxable,,Seller,ShipTo,Country,SPAIN,-87.10,-15.12,-71.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ESB71337349,ES,,,,,,0.0000,,0.00,ES60008R9FPVBX,"https://sellercentral.amazon.es/document/download?v=urn%3aalx%3adoc%3a9d8cab0f-1f96-4462-8642-ace99a371392%3a3cfc3027-bbaa-4a2d-9616-6073541bd74e&t=EU_Retail_Reversal",false,Pamplona,Navarra,ES,31001,807240000,Alovera,Guadalajara,ES,19208,807240000,,true,,,,,,,,,,,,
